image_id,PDBid,image,Label_D1,Label_N2,Label_S2,Model2,time
305,2959,M0776_S00470_W10_F0_848.jpg,"NA",Empty,"NA",Empty,848
306,2959,M0776_S00470_W10_F0_868.jpg,"NA",Empty,"NA",Empty,868
307,2959,M0776_S00470_W10_F0_88.jpg,"NA",Empty,"NA",Empty,88
308,2959,M0776_S00470_W10_F0_888.jpg,"NA",Empty,"NA",Empty,888
309,2959,M0776_S00470_W10_F0_908.jpg,"NA",Empty,"NA",Empty,908
310,2959,M0776_S00470_W10_F0_938.jpg,"NA",Empty,"NA",Empty,938
311,2959,M0776_S00470_W10_F0_958.jpg,"NA",Empty,"NA",Empty,958
312,2959,M0776_S00470_W10_F0_978.jpg,"NA",Empty,"NA",Empty,978
313,2960,M0776_S00470_W11_F0_1008.jpg,"NA",Empty,"NA",Empty,1008
314,2960,M0776_S00470_W11_F0_1028.jpg,"NA",Empty,"NA",Empty,1028
315,2960,M0776_S00470_W11_F0_1048.jpg,"NA",Empty,"NA",Empty,1048
316,2960,M0776_S00470_W11_F0_1068.jpg,"NA",Empty,"NA",Empty,1068
317,2960,M0776_S00470_W11_F0_108.jpg,"NA",Empty,"NA",Empty,108
318,2960,M0776_S00470_W11_F0_1088.jpg,"NA",Empty,"NA",Empty,1088
319,2960,M0776_S00470_W11_F0_1108.jpg,"NA",Empty,"NA",Empty,1108
320,2960,M0776_S00470_W11_F0_1138.jpg,"NA",Empty,"NA",Empty,1138
321,2960,M0776_S00470_W11_F0_1158.jpg,"NA",Empty,"NA",Empty,1158
322,2960,M0776_S00470_W11_F0_1178.jpg,"NA",Empty,"NA",Empty,1178
323,2960,M0776_S00470_W11_F0_1198.jpg,"NA",Empty,"NA",Empty,1198
324,2960,M0776_S00470_W11_F0_1228.jpg,"NA",Empty,"NA",Empty,1228
325,2960,M0776_S00470_W11_F0_1251.jpg,"NA",Empty,"NA",Empty,1251
326,2960,M0776_S00470_W11_F0_128.jpg,"NA",Empty,"NA",Empty,128
327,2960,M0776_S00470_W11_F0_1281.jpg,"NA",Empty,"NA",Empty,1281
328,2960,M0776_S00470_W11_F0_1301.jpg,"NA",Empty,"NA",Empty,1301
329,2960,M0776_S00470_W11_F0_1321.jpg,"NA",Empty,"NA",Empty,1321
330,2960,M0776_S00470_W11_F0_1341.jpg,"NA",Empty,"NA",Empty,1341
331,2960,M0776_S00470_W11_F0_1361.jpg,"NA",Empty,"NA",Empty,1361
332,2960,M0776_S00470_W11_F0_1392.jpg,"NA",Empty,"NA",Empty,1392
333,2960,M0776_S00470_W11_F0_1421.jpg,"NA",Empty,"NA",Empty,1421
334,2960,M0776_S00470_W11_F0_1441.jpg,"NA",Empty,"NA",Empty,1441
335,2960,M0776_S00470_W11_F0_1461.jpg,"NA",Empty,"NA",Empty,1461
336,2960,M0776_S00470_W11_F0_148.jpg,"NA",Empty,"NA",Empty,148
337,2960,M0776_S00470_W11_F0_1492.jpg,"NA",Empty,"NA",Empty,1492
338,2960,M0776_S00470_W11_F0_1522.jpg,"NA",Empty,"NA",Empty,1522
339,2960,M0776_S00470_W11_F0_1551.jpg,"NA",Empty,"NA",Empty,1551
340,2960,M0776_S00470_W11_F0_1572.jpg,"NA",Empty,"NA",Empty,1572
341,2960,M0776_S00470_W11_F0_1602.jpg,"NA",Empty,"NA",Empty,1602
342,2960,M0776_S00470_W11_F0_1630.jpg,"NA",Empty,"NA",Empty,1630
343,2960,M0776_S00470_W11_F0_1655.jpg,"NA",Empty,"NA",Empty,1655
344,2960,M0776_S00470_W11_F0_1675.jpg,"NA",Empty,"NA",Empty,1675
345,2960,M0776_S00470_W11_F0_168.jpg,"NA",Empty,"NA",Empty,168
346,2960,M0776_S00470_W11_F0_1705.jpg,"NA",Empty,"NA",Empty,1705
347,2960,M0776_S00470_W11_F0_1735.jpg,"NA",Empty,"NA",Empty,1735
348,2960,M0776_S00470_W11_F0_1755.jpg,"NA",Empty,"NA",Empty,1755
349,2960,M0776_S00470_W11_F0_1775.jpg,"NA",Empty,"NA",Empty,1775
350,2960,M0776_S00470_W11_F0_1805.jpg,"NA",Empty,"NA",Empty,1805
351,2960,M0776_S00470_W11_F0_1825.jpg,"NA",Empty,"NA",Empty,1825
352,2960,M0776_S00470_W11_F0_1846.jpg,"NA",Empty,"NA",Empty,1846
353,2960,M0776_S00470_W11_F0_1866.jpg,"NA",Empty,"NA",Empty,1866
354,2960,M0776_S00470_W11_F0_188.jpg,"NA",Empty,"NA",Empty,188
355,2960,M0776_S00470_W11_F0_1896.jpg,"NA",Empty,"NA",Empty,1896
356,2960,M0776_S00470_W11_F0_1916.jpg,"NA",Empty,"NA",Empty,1916
357,2960,M0776_S00470_W11_F0_1936.jpg,"NA",Empty,"NA",Empty,1936
358,2960,M0776_S00470_W11_F0_1956.jpg,"NA",Empty,"NA",Empty,1956
359,2960,M0776_S00470_W11_F0_1976.jpg,"NA",Empty,"NA",Empty,1976
360,2960,M0776_S00470_W11_F0_1996.jpg,"NA",Empty,"NA",Empty,1996
361,2960,M0776_S00470_W11_F0_2016.jpg,"NA",Empty,"NA",Empty,2016
362,2960,M0776_S00470_W11_F0_2036.jpg,"NA",Empty,"NA",Empty,2036
363,2960,M0776_S00470_W11_F0_2066.jpg,"NA",Empty,"NA",Empty,2066
364,2960,M0776_S00470_W11_F0_208.jpg,"NA",Empty,"NA",Empty,208
365,2960,M0776_S00470_W11_F0_2086.jpg,"NA",Empty,"NA",Empty,2086
366,2960,M0776_S00470_W11_F0_2116.jpg,"NA",Empty,"NA",Empty,2116
367,2960,M0776_S00470_W11_F0_2136.jpg,"NA",Empty,"NA",Empty,2136
368,2960,M0776_S00470_W11_F0_2166.jpg,"NA",Empty,"NA",Empty,2166
369,2960,M0776_S00470_W11_F0_2186.jpg,"NA",Empty,"NA",Empty,2186
370,2960,M0776_S00470_W11_F0_2216.jpg,"NA",Empty,"NA",Empty,2216
371,2960,M0776_S00470_W11_F0_2236.jpg,"NA",Empty,"NA",Empty,2236
372,2960,M0776_S00470_W11_F0_2266.jpg,"NA",Empty,"NA",Empty,2266
373,2960,M0776_S00470_W11_F0_228.jpg,"NA",Empty,"NA",Empty,228
374,2960,M0776_S00470_W11_F0_2286.jpg,"NA",Empty,"NA",Empty,2286
375,2960,M0776_S00470_W11_F0_2316.jpg,"NA",Empty,"NA",Empty,2316
376,2960,M0776_S00470_W11_F0_2336.jpg,"NA",Empty,"NA",Empty,2336
377,2960,M0776_S00470_W11_F0_2356.jpg,"NA",Empty,"NA",Empty,2356
378,2960,M0776_S00470_W11_F0_2386.jpg,"NA",Empty,"NA",Empty,2386
379,2960,M0776_S00470_W11_F0_2406.jpg,"NA",Empty,"NA",Empty,2406
380,2960,M0776_S00470_W11_F0_2426.jpg,"NA",Empty,"NA",Empty,2426
381,2960,M0776_S00470_W11_F0_2456.jpg,"NA",Empty,"NA",Empty,2456
382,2960,M0776_S00470_W11_F0_2476.jpg,"NA",Empty,"NA",Empty,2476
383,2960,M0776_S00470_W11_F0_248.jpg,"NA",Empty,"NA",Empty,248
384,2960,M0776_S00470_W11_F0_2496.jpg,"NA",Empty,"NA",Empty,2496
385,2960,M0776_S00470_W11_F0_2526.jpg,"NA",Empty,"NA",Empty,2526
386,2960,M0776_S00470_W11_F0_2546.jpg,"NA",Empty,"NA",Empty,2546
387,2960,M0776_S00470_W11_F0_2566.jpg,"NA",Empty,"NA",Empty,2566
388,2960,M0776_S00470_W11_F0_2596.jpg,"NA",Empty,"NA",Empty,2596
389,2960,M0776_S00470_W11_F0_2617.jpg,"NA",Empty,"NA",Empty,2617
390,2960,M0776_S00470_W11_F0_2647.jpg,"NA",Empty,"NA",Empty,2647
391,2960,M0776_S00470_W11_F0_2676.jpg,"NA",Empty,"NA",Empty,2676
392,2960,M0776_S00470_W11_F0_268.jpg,"NA",Empty,"NA",Empty,268
393,2960,M0776_S00470_W11_F0_2696.jpg,"NA",Empty,"NA",Empty,2696
394,2960,M0776_S00470_W11_F0_2716.jpg,"NA",Empty,"NA",Empty,2716
395,2960,M0776_S00470_W11_F0_2736.jpg,"NA",Empty,"NA",Empty,2736
396,2960,M0776_S00470_W11_F0_2756.jpg,"NA",Empty,"NA",Empty,2756
397,2960,M0776_S00470_W11_F0_2778.jpg,"NA",Empty,"NA",Empty,2778
398,2960,M0776_S00470_W11_F0_2808.jpg,"NA",Empty,"NA",Empty,2808
399,2960,M0776_S00470_W11_F0_2828.jpg,"NA",Empty,"NA",Empty,2828
400,2960,M0776_S00470_W11_F0_2848.jpg,"NA",Empty,"NA",Empty,2848
401,2960,M0776_S00470_W11_F0_2878.jpg,"NA",Empty,"NA",Empty,2878
402,2960,M0776_S00470_W11_F0_288.jpg,"NA",Empty,"NA",Empty,288
403,2960,M0776_S00470_W11_F0_2898.jpg,"NA",Empty,"NA",Empty,2898
404,2960,M0776_S00470_W11_F0_2918.jpg,"NA",Empty,"NA",Empty,2918
405,2960,M0776_S00470_W11_F0_2938.jpg,"NA",Empty,"NA",Empty,2938
406,2960,M0776_S00470_W11_F0_2968.jpg,"NA",Empty,"NA",Empty,2968
407,2960,M0776_S00470_W11_F0_2988.jpg,"NA",Empty,"NA",Empty,2988
408,2960,M0776_S00470_W11_F0_3008.jpg,"NA",Empty,"NA",Empty,3008
409,2960,M0776_S00470_W11_F0_3028.jpg,"NA",Empty,"NA",Empty,3028
410,2960,M0776_S00470_W11_F0_3048.jpg,"NA",Empty,"NA",Empty,3048
411,2960,M0776_S00470_W11_F0_3068.jpg,"NA",Empty,"NA",Empty,3068
412,2960,M0776_S00470_W11_F0_3088.jpg,"NA",Empty,"NA",Empty,3088
413,2960,M0776_S00470_W11_F0_3118.jpg,"NA",Empty,"NA",Empty,3118
414,2960,M0776_S00470_W11_F0_3139.jpg,"NA",Empty,"NA",Empty,3139
415,2960,M0776_S00470_W11_F0_3168.jpg,"NA",Empty,"NA",Empty,3168
416,24478,M0776_S00737_W1_F0_1457.jpg,"NA",2 Cell,"NA",2 Cell,1457
417,24478,M0776_S00737_W1_F0_1498.jpg,"NA",2 Cell,"NA",2 Cell,1498
418,24478,M0776_S00737_W1_F0_1518.jpg,"NA",2 Cell,"NA",2 Cell,1518
419,24478,M0776_S00737_W1_F0_1538.jpg,"NA",2 Cell,"NA",2 Cell,1538
420,24478,M0776_S00737_W1_F0_1558.jpg,"NA",2 Cell,"NA",2 Cell,1558
421,24478,M0776_S00737_W1_F0_2180.jpg,"NA",2 Cell,"NA",2 Cell,2180
422,24482,M0776_S00737_W5_F0_1719.jpg,"NA",2 Cell,"NA",2 Cell,1719
423,24482,M0776_S00737_W5_F0_1740.jpg,"NA",2 Cell,"NA",2 Cell,1740
424,24482,M0776_S00737_W5_F0_1770.jpg,"NA",2 Cell,"NA",2 Cell,1770
425,24482,M0776_S00737_W5_F0_1800.jpg,"NA",2 Cell,"NA",2 Cell,1800
426,24482,M0776_S00737_W5_F0_1820.jpg,"NA",2 Cell,"NA",2 Cell,1820
427,24482,M0776_S00737_W5_F0_1840.jpg,"NA",2 Cell,"NA",2 Cell,1840
428,24482,M0776_S00737_W5_F0_1860.jpg,"NA",2 Cell,"NA",2 Cell,1860
429,24482,M0776_S00737_W5_F0_1880.jpg,"NA",2 Cell,"NA",2 Cell,1880
430,24482,M0776_S00737_W5_F0_1930.jpg,"NA",2 Cell,"NA",2 Cell,1930
431,24482,M0776_S00737_W5_F0_1970.jpg,"NA",2 Cell,"NA",2 Cell,1970
432,24482,M0776_S00737_W5_F0_2010.jpg,"NA",2 Cell,"NA",2 Cell,2010
433,24482,M0776_S00737_W5_F0_2071.jpg,"NA",2 Cell,"NA",2 Cell,2071
434,24482,M0776_S00737_W5_F0_2091.jpg,"NA",2 Cell,"NA",2 Cell,2091
435,24482,M0776_S00737_W5_F0_2131.jpg,"NA",2 Cell,"NA",2 Cell,2131
436,24482,M0776_S00737_W5_F0_2151.jpg,"NA",2 Cell,"NA",2 Cell,2151
437,2960,M0776_S00470_W11_F0_318.jpg,"NA",Empty,"NA",Empty,318
438,2960,M0776_S00470_W11_F0_3188.jpg,"NA",Empty,"NA",Empty,3188
439,2960,M0776_S00470_W11_F0_3208.jpg,"NA",Empty,"NA",Empty,3208
440,2960,M0776_S00470_W11_F0_3228.jpg,"NA",Empty,"NA",Empty,3228
441,2960,M0776_S00470_W11_F0_3248.jpg,"NA",Empty,"NA",Empty,3248
442,2960,M0776_S00470_W11_F0_3268.jpg,"NA",Empty,"NA",Empty,3268
443,2960,M0776_S00470_W11_F0_3288.jpg,"NA",Empty,"NA",Empty,3288
444,2960,M0776_S00470_W11_F0_3318.jpg,"NA",Empty,"NA",Empty,3318
445,2960,M0776_S00470_W11_F0_3338.jpg,"NA",Empty,"NA",Empty,3338
446,2960,M0776_S00470_W11_F0_3358.jpg,"NA",Empty,"NA",Empty,3358
447,2960,M0776_S00470_W11_F0_3378.jpg,"NA",Empty,"NA",Empty,3378
448,2960,M0776_S00470_W11_F0_338.jpg,"NA",Empty,"NA",Empty,338
449,2960,M0776_S00470_W11_F0_3408.jpg,"NA",Empty,"NA",Empty,3408
450,2960,M0776_S00470_W11_F0_3428.jpg,"NA",Empty,"NA",Empty,3428
451,2960,M0776_S00470_W11_F0_3448.jpg,"NA",Empty,"NA",Empty,3448
452,2960,M0776_S00470_W11_F0_3478.jpg,"NA",Empty,"NA",Empty,3478
453,2960,M0776_S00470_W11_F0_3498.jpg,"NA",Empty,"NA",Empty,3498
454,2960,M0776_S00470_W11_F0_3518.jpg,"NA",Empty,"NA",Empty,3518
455,2960,M0776_S00470_W11_F0_3538.jpg,"NA",Empty,"NA",Empty,3538
456,2960,M0776_S00470_W11_F0_3568.jpg,"NA",Empty,"NA",Empty,3568
457,2960,M0776_S00470_W11_F0_358.jpg,"NA",Empty,"NA",Empty,358
458,2960,M0776_S00470_W11_F0_3588.jpg,"NA",Empty,"NA",Empty,3588
459,2960,M0776_S00470_W11_F0_3608.jpg,"NA",Empty,"NA",Empty,3608
460,2960,M0776_S00470_W11_F0_3629.jpg,"NA",Empty,"NA",Empty,3629
461,2960,M0776_S00470_W11_F0_3659.jpg,"NA",Empty,"NA",Empty,3659
462,2960,M0776_S00470_W11_F0_3689.jpg,"NA",Empty,"NA",Empty,3689
463,2960,M0776_S00470_W11_F0_3709.jpg,"NA",Empty,"NA",Empty,3709
464,2960,M0776_S00470_W11_F0_3729.jpg,"NA",Empty,"NA",Empty,3729
465,2960,M0776_S00470_W11_F0_3759.jpg,"NA",Empty,"NA",Empty,3759
466,2960,M0776_S00470_W11_F0_3779.jpg,"NA",Empty,"NA",Empty,3779
467,2960,M0776_S00470_W11_F0_3799.jpg,"NA",Empty,"NA",Empty,3799
468,2960,M0776_S00470_W11_F0_3819.jpg,"NA",Empty,"NA",Empty,3819
469,2960,M0776_S00470_W11_F0_3849.jpg,"NA",Empty,"NA",Empty,3849
470,2960,M0776_S00470_W11_F0_3869.jpg,"NA",Empty,"NA",Empty,3869
471,2960,M0776_S00470_W11_F0_388.jpg,"NA",Empty,"NA",Empty,388
472,2960,M0776_S00470_W11_F0_3899.jpg,"NA",Empty,"NA",Empty,3899
473,2960,M0776_S00470_W11_F0_3919.jpg,"NA",Empty,"NA",Empty,3919
474,2960,M0776_S00470_W11_F0_3949.jpg,"NA",Empty,"NA",Empty,3949
475,2960,M0776_S00470_W11_F0_3969.jpg,"NA",Empty,"NA",Empty,3969
476,2960,M0776_S00470_W11_F0_3989.jpg,"NA",Empty,"NA",Empty,3989
477,2960,M0776_S00470_W11_F0_4009.jpg,"NA",Empty,"NA",Empty,4009
478,2960,M0776_S00470_W11_F0_4029.jpg,"NA",Empty,"NA",Empty,4029
479,2960,M0776_S00470_W11_F0_4059.jpg,"NA",Empty,"NA",Empty,4059
480,2960,M0776_S00470_W11_F0_4079.jpg,"NA",Empty,"NA",Empty,4079
481,2960,M0776_S00470_W11_F0_408.jpg,"NA",Empty,"NA",Empty,408
482,2960,M0776_S00470_W11_F0_4099.jpg,"NA",Empty,"NA",Empty,4099
483,2960,M0776_S00470_W11_F0_4129.jpg,"NA",Empty,"NA",Empty,4129
484,2960,M0776_S00470_W11_F0_4149.jpg,"NA",Empty,"NA",Empty,4149
485,2960,M0776_S00470_W11_F0_4169.jpg,"NA",Empty,"NA",Empty,4169
486,2960,M0776_S00470_W11_F0_4199.jpg,"NA",Empty,"NA",Empty,4199
487,2960,M0776_S00470_W11_F0_4219.jpg,"NA",Empty,"NA",Empty,4219
488,2960,M0776_S00470_W11_F0_4239.jpg,"NA",Empty,"NA",Empty,4239
489,2960,M0776_S00470_W11_F0_4259.jpg,"NA",Empty,"NA",Empty,4259
490,2960,M0776_S00470_W11_F0_428.jpg,"NA",Empty,"NA",Empty,428
491,2960,M0776_S00470_W11_F0_4289.jpg,"NA",Empty,"NA",Empty,4289
492,2960,M0776_S00470_W11_F0_4309.jpg,"NA",Empty,"NA",Empty,4309
493,2960,M0776_S00470_W11_F0_4339.jpg,"NA",Empty,"NA",Empty,4339
494,2960,M0776_S00470_W11_F0_448.jpg,"NA",Empty,"NA",Empty,448
495,2960,M0776_S00470_W11_F0_468.jpg,"NA",Empty,"NA",Empty,468
496,2960,M0776_S00470_W11_F0_47.jpg,"NA",Empty,"NA",Empty,47
497,2960,M0776_S00470_W11_F0_498.jpg,"NA",Empty,"NA",Empty,498
498,2960,M0776_S00470_W11_F0_518.jpg,"NA",Empty,"NA",Empty,518
499,2960,M0776_S00470_W11_F0_538.jpg,"NA",Empty,"NA",Empty,538
500,2960,M0776_S00470_W11_F0_558.jpg,"NA",Empty,"NA",Empty,558
501,2960,M0776_S00470_W11_F0_588.jpg,"NA",Empty,"NA",Empty,588
502,2960,M0776_S00470_W11_F0_618.jpg,"NA",Empty,"NA",Empty,618
503,2960,M0776_S00470_W11_F0_638.jpg,"NA",Empty,"NA",Empty,638
504,2960,M0776_S00470_W11_F0_658.jpg,"NA",Empty,"NA",Empty,658
505,2960,M0776_S00470_W11_F0_678.jpg,"NA",Empty,"NA",Empty,678
506,2960,M0776_S00470_W11_F0_68.jpg,"NA",Empty,"NA",Empty,68
507,2960,M0776_S00470_W11_F0_698.jpg,"NA",Empty,"NA",Empty,698
508,2960,M0776_S00470_W11_F0_718.jpg,"NA",Empty,"NA",Empty,718
509,2960,M0776_S00470_W11_F0_748.jpg,"NA",Empty,"NA",Empty,748
510,2960,M0776_S00470_W11_F0_768.jpg,"NA",Empty,"NA",Empty,768
511,2960,M0776_S00470_W11_F0_798.jpg,"NA",Empty,"NA",Empty,798
512,2960,M0776_S00470_W11_F0_818.jpg,"NA",Empty,"NA",Empty,818
513,2960,M0776_S00470_W11_F0_848.jpg,"NA",Empty,"NA",Empty,848
514,2960,M0776_S00470_W11_F0_868.jpg,"NA",Empty,"NA",Empty,868
515,2960,M0776_S00470_W11_F0_88.jpg,"NA",Empty,"NA",Empty,88
516,2960,M0776_S00470_W11_F0_888.jpg,"NA",Empty,"NA",Empty,888
517,2960,M0776_S00470_W11_F0_908.jpg,"NA",Empty,"NA",Empty,908
518,2960,M0776_S00470_W11_F0_938.jpg,"NA",Empty,"NA",Empty,938
519,2960,M0776_S00470_W11_F0_958.jpg,"NA",Empty,"NA",Empty,958
520,2960,M0776_S00470_W11_F0_978.jpg,"NA",Empty,"NA",Empty,978
521,2950,M0776_S00470_W1_F0_3356.jpg,"NA",unclear,"NA","NA",3356
522,2950,M0776_S00470_W1_F0_3377.jpg,"NA",unclear,"NA","NA",3377
523,2950,M0776_S00470_W1_F0_3407.jpg,"NA",unclear,"NA","NA",3407
524,2950,M0776_S00470_W1_F0_3427.jpg,"NA",unclear,"NA","NA",3427
525,2950,M0776_S00470_W1_F0_3447.jpg,"NA",unclear,"NA","NA",3447
526,2950,M0776_S00470_W1_F0_346.jpg,"NA",Syngamy,"NA",Syngamy,346
527,2950,M0776_S00470_W1_F0_3467.jpg,"NA",unclear,"NA","NA",3467
528,2950,M0776_S00470_W1_F0_3487.jpg,"NA",unclear,"NA","NA",3487
529,2950,M0776_S00470_W1_F0_3507.jpg,"NA",unclear,"NA","NA",3507
530,2950,M0776_S00470_W1_F0_3537.jpg,"NA",unclear,"NA","NA",3537
531,2950,M0776_S00470_W1_F0_3557.jpg,"NA",unclear,"NA","NA",3557
532,2950,M0776_S00470_W1_F0_3577.jpg,"NA",unclear,"NA","NA",3577
533,2950,M0776_S00470_W1_F0_3597.jpg,"NA",unclear,"NA","NA",3597
534,2950,M0776_S00470_W1_F0_3617.jpg,"NA",unclear,"NA","NA",3617
535,2950,M0776_S00470_W1_F0_3637.jpg,"NA",unclear,"NA","NA",3637
536,2950,M0776_S00470_W1_F0_3657.jpg,"NA",unclear,"NA","NA",3657
537,2950,M0776_S00470_W1_F0_366.jpg,"NA",Syngamy,"NA",Syngamy,366
538,2950,M0776_S00470_W1_F0_3687.jpg,"NA",unclear,"NA","NA",3687
539,2950,M0776_S00470_W1_F0_3707.jpg,"NA",unclear,"NA","NA",3707
540,2950,M0776_S00470_W1_F0_3737.jpg,"NA",unclear,"NA","NA",3737
541,2950,M0776_S00470_W1_F0_3757.jpg,"NA",unclear,"NA","NA",3757
542,2950,M0776_S00470_W1_F0_3777.jpg,"NA",unclear,"NA","NA",3777
543,2950,M0776_S00470_W1_F0_3797.jpg,"NA",unclear,"NA","NA",3797
544,2950,M0776_S00470_W1_F0_3817.jpg,"NA",unclear,"NA","NA",3817
545,2950,M0776_S00470_W1_F0_3837.jpg,"NA",unclear,"NA","NA",3837
546,2950,M0776_S00470_W1_F0_3857.jpg,"NA",unclear,"NA","NA",3857
547,2950,M0776_S00470_W1_F0_386.jpg,"NA",Syngamy,"NA",Syngamy,386
548,2950,M0776_S00470_W1_F0_3877.jpg,"NA",unclear,"NA","NA",3877
549,2950,M0776_S00470_W1_F0_3897.jpg,"NA",unclear,"NA","NA",3897
550,2950,M0776_S00470_W1_F0_3927.jpg,"NA",unclear,"NA","NA",3927
551,2950,M0776_S00470_W1_F0_3947.jpg,"NA",unclear,"NA","NA",3947
552,2950,M0776_S00470_W1_F0_3967.jpg,"NA",unclear,"NA","NA",3967
553,2950,M0776_S00470_W1_F0_3997.jpg,"NA",unclear,"NA","NA",3997
554,2950,M0776_S00470_W1_F0_4017.jpg,"NA",unclear,"NA","NA",4017
555,2950,M0776_S00470_W1_F0_4037.jpg,"NA",unclear,"NA","NA",4037
556,2950,M0776_S00470_W1_F0_4057.jpg,"NA",unclear,"NA","NA",4057
557,2950,M0776_S00470_W1_F0_406.jpg,"NA",Syngamy,"NA",Syngamy,406
558,2950,M0776_S00470_W1_F0_4077.jpg,"NA",unclear,"NA","NA",4077
559,2950,M0776_S00470_W1_F0_4097.jpg,"NA",unclear,"NA","NA",4097
560,2950,M0776_S00470_W1_F0_4117.jpg,"NA",unclear,"NA","NA",4117
561,2950,M0776_S00470_W1_F0_4137.jpg,"NA",unclear,"NA","NA",4137
562,16558,M0831_S00470_W1_F0_119.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,119
563,16558,M0831_S00470_W1_F0_141.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,141
564,16558,M0831_S00470_W1_F0_163.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,163
565,16558,M0831_S00470_W1_F0_185.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,185
566,16558,M0831_S00470_W1_F0_207.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,207
567,16558,M0831_S00470_W1_F0_229.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,229
568,16558,M0831_S00470_W1_F0_251.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,251
569,16558,M0831_S00470_W1_F0_274.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,274
570,16558,M0831_S00470_W1_F0_297.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,297
571,16558,M0831_S00470_W1_F0_319.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,319
572,16558,M0831_S00470_W1_F0_341.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,341
573,16558,M0831_S00470_W1_F0_363.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,363
574,16558,M0831_S00470_W1_F0_385.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,385
575,16558,M0831_S00470_W1_F0_408.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,408
576,16558,M0831_S00470_W1_F0_430.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,430
577,16558,M0831_S00470_W1_F0_452.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,452
578,16558,M0831_S00470_W1_F0_474.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,474
579,16558,M0831_S00470_W1_F0_497.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,497
580,16558,M0831_S00470_W1_F0_518.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,518
581,16558,M0831_S00470_W1_F0_540.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,540
582,16558,M0831_S00470_W1_F0_562.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,562
583,16558,M0831_S00470_W1_F0_584.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,584
584,16558,M0831_S00470_W1_F0_606.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,606
585,16558,M0831_S00470_W1_F0_628.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,628
586,16558,M0831_S00470_W1_F0_650.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,650
587,16558,M0831_S00470_W1_F0_672.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,672
588,16558,M0831_S00470_W1_F0_694.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,694
589,16558,M0831_S00470_W1_F0_716.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,716
590,16558,M0831_S00470_W1_F0_738.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,738
591,16558,M0831_S00470_W1_F0_760.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,760
592,16558,M0831_S00470_W1_F0_782.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,782
593,16558,M0831_S00470_W1_F0_804.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,804
594,16558,M0831_S00470_W1_F0_826.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,826
595,16558,M0831_S00470_W1_F0_848.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,848
596,16558,M0831_S00470_W1_F0_871.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,871
597,16558,M0831_S00470_W1_F0_88.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,88
598,16558,M0831_S00470_W1_F0_894.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,894
599,16559,M0831_S00470_W2_F0_1007.jpg,2pn,2pn,"NA",2pn,1007
600,16559,M0831_S00470_W2_F0_1029.jpg,2pn,2pn,"NA",2pn,1029
601,16559,M0831_S00470_W2_F0_1052.jpg,2pn,2pn,"NA",2pn,1052
602,16559,M0831_S00470_W2_F0_1075.jpg,2pn,2pn,"NA",2pn,1075
603,16559,M0831_S00470_W2_F0_1098.jpg,2pn,2pn,"NA",2pn,1098
604,16559,M0831_S00470_W2_F0_1120.jpg,2pn,2pn,"NA",2pn,1120
605,16559,M0831_S00470_W2_F0_1156.jpg,2pn,2pn,"NA",2pn,1156
606,16559,M0831_S00470_W2_F0_1182.jpg,2pn,2pn,"NA",2pn,1182
607,16559,M0831_S00470_W2_F0_119.jpg,1 Cell-No_PN,2pn,"NA",Syngamy,119
608,16559,M0831_S00470_W2_F0_1206.jpg,2pn,2pn,"NA",2pn,1206
609,16559,M0831_S00470_W2_F0_1241.jpg,2pn,2pn,"NA",2pn,1241
